id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14003477,JJ458555,2025-10-20T12:11:00.000,039XX W 19TH ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1014,010,24,29,18,1150239,1890342,2025,2025-10-28T15:42:01.000,41.855002742,-87.724041772,"{'latitude': '41.855002742', 'longitude': '-87.724041772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003614,JJ458753,2025-10-20T12:15:00.000,006XX E 31ST DR,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0211,002,4,35,06,1181477,1884585,2025,2025-10-28T15:42:01.000,41.838539684,-87.609563461,"{'latitude': '41.838539684', 'longitude': '-87.609563461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003435,JJ458587,2025-10-20T12:15:00.000,064XX S MARYLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,0312,003,20,42,26,1183008,1862339,2025,2025-10-28T15:42:01.000,41.777459391,-87.604637672,"{'latitude': '41.777459391', 'longitude': '-87.604637672', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003714,JJ458633,2025-10-20T12:20:00.000,028XX N CHRISTIANA AVE,0460,BATTERY,SIMPLE,ALLEY,False,False,1412,014,35,21,08B,1153560,1918725,2025,2025-10-28T15:42:01.000,41.932823141,-87.711096629,"{'latitude': '41.932823141', 'longitude': '-87.711096629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003659,JJ458595,2025-10-20T12:23:00.000,050XX S WESTERN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,0923,009,15,63,04A,1161221,1871293,2025,2025-10-28T15:42:01.000,41.802509202,-87.684261102,"{'latitude': '41.802509202', 'longitude': '-87.684261102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003510,JJ458614,2025-10-20T12:27:00.000,037XX W 26TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1013,010,22,30,24,1152039,1886471,2025,2025-10-28T15:42:01.000,41.844345008,-87.717536811,"{'latitude': '41.844345008', 'longitude': '-87.717536811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003994,JJ458606,2025-10-20T12:28:00.000,039XX W 47TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,0821,008,14,57,06,1150702,1873176,2025,2025-10-28T15:42:01.000,41.807887928,-87.722790148,"{'latitude': '41.807887928', 'longitude': '-87.722790148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006499,JJ462272,2025-10-20T12:30:00.000,024XX W MADISON ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,False,False,1125,011,27,28,26,1160180,1899944,2025,2025-10-28T15:42:01.000,41.881152194,-87.687288534,"{'latitude': '41.881152194', 'longitude': '-87.687288534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003521,JJ458616,2025-10-20T12:32:00.000,007XX S STATE ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,0123,001,4,32,08B,1176470,1897063,2025,2025-10-28T15:42:01.000,41.872894484,-87.627560076,"{'latitude': '41.872894484', 'longitude': '-87.627560076', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003491,JJ458622,2025-10-20T12:32:00.000,002XX W 47TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA PLATFORM,True,False,0925,009,20,37,24,1175476,1873816,2025,2025-10-28T15:42:01.000,41.809125265,-87.631906508,"{'latitude': '41.809125265', 'longitude': '-87.631906508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003441,JJ458589,2025-10-20T12:34:00.000,048XX N SIMONDS DR,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2024,020,48,3,06,1171151,1932459,2025,2025-10-28T15:42:01.000,41.970141174,-87.646046909,"{'latitude': '41.970141174', 'longitude': '-87.646046909', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003599,JJ458608,2025-10-20T12:40:00.000,055XX N CLARK ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,2013,020,48,77,08A,1165008,1936816,2025,2025-10-28T15:42:01.000,41.982229938,-87.66851058,"{'latitude': '41.982229938', 'longitude': '-87.66851058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004962,JJ460395,2025-10-20T12:49:00.000,103XX S HALSTED ST,0320,ROBBERY,STRONG ARM - NO WEAPON,RESTAURANT,True,False,2232,022,21,49,03,1172805,1836240,2025,2025-10-28T15:42:01.000,41.706071446,-87.642809435,"{'latitude': '41.706071446', 'longitude': '-87.642809435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003984,JJ458728,2025-10-20T12:55:00.000,081XX S EVANS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,0631,006,6,44,11,1182644,1851128,2025,2025-10-28T15:42:01.000,41.746703731,-87.606319438,"{'latitude': '41.746703731', 'longitude': '-87.606319438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003695,JJ458988,2025-10-20T12:56:00.000,039XX N AUSTIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,False,True,1633,016,38,17,26,1135657,1925501,2025,2025-10-28T15:42:01.000,41.951754904,-87.776727661,"{'latitude': '41.951754904', 'longitude': '-87.776727661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003617,JJ458817,2025-10-20T13:00:00.000,003XX N MAY ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1214,012,27,28,05,1168769,1902191,2025,2025-10-28T15:42:01.000,41.887136371,-87.655685196,"{'latitude': '41.887136371', 'longitude': '-87.655685196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003960,JJ458707,2025-10-20T13:00:00.000,053XX N Elston Ave,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,1623,016,45,11,11,1141044,1935204,2025,2025-10-28T15:42:01.000,41.978283058,-87.756684755,"{'latitude': '41.978283058', 'longitude': '-87.756684755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005353,JJ459582,2025-10-20T13:00:00.000,097XX S CHARLES ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2213,022,19,72,14,1167257,1840501,2025,2025-10-28T15:42:01.000,41.717884589,-87.663004422,"{'latitude': '41.717884589', 'longitude': '-87.663004422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006612,JJ462411,2025-10-20T13:00:00.000,013XX W CARMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2033,020,47,3,07,1166446,1934035,2025,2025-10-28T15:42:01.000,41.97456804,-87.663302008,"{'latitude': '41.97456804', 'longitude': '-87.663302008', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004057,JJ459060,2025-10-20T13:00:00.000,080XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0835,008,18,70,08B,1159441,1851237,2025,2025-10-28T15:42:01.000,41.747509362,-87.69133826,"{'latitude': '41.747509362', 'longitude': '-87.69133826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003616,JJ458822,2025-10-20T13:00:00.000,003XX N MAY ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,1214,012,27,28,11,1168769,1902191,2025,2025-10-28T15:42:01.000,41.887136371,-87.655685196,"{'latitude': '41.887136371', 'longitude': '-87.655685196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007880,JJ464027,2025-10-20T13:00:00.000,025XX W 16TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COLLEGE / UNIVERSITY - GROUNDS,False,False,1023,010,28,29,26,1159599,1891980,2025,2025-10-28T15:42:01.000,41.859310188,-87.689641223,"{'latitude': '41.859310188', 'longitude': '-87.689641223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004136,JJ459389,2025-10-20T13:00:00.000,049XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,False,False,1623,016,45,11,06,1139431,1932207,2025,2025-10-28T15:42:01.000,41.97008868,-87.762690091,"{'latitude': '41.97008868', 'longitude': '-87.762690091', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003528,JJ458605,2025-10-20T13:04:00.000,064XX S KEDZIE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,0823,008,14,66,18,1156165,1861549,2025,2025-10-28T15:42:01.000,41.775873548,-87.703065743,"{'latitude': '41.775873548', 'longitude': '-87.703065743', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003563,JJ458689,2025-10-20T13:04:00.000,018XX W 80TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,0611,006,17,71,08B,1165563,1851632,2025,2025-10-28T15:42:01.000,41.748465764,-87.668894176,"{'latitude': '41.748465764', 'longitude': '-87.668894176', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003552,JJ458631,2025-10-20T13:04:00.000,066XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,STREET,False,False,0321,003,5,42,08B,1188012,1861466,2025,2025-10-28T15:42:01.000,41.774945985,-87.586321063,"{'latitude': '41.774945985', 'longitude': '-87.586321063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003516,JJ458643,2025-10-20T13:17:00.000,0000X W HUBBARD ST,1330,CRIMINAL TRESPASS,TO LAND,STREET,True,False,1831,018,42,8,26,1176050,1903312,2025,2025-10-28T15:42:01.000,41.890051565,-87.62891376,"{'latitude': '41.890051565', 'longitude': '-87.62891376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003932,JJ458720,2025-10-20T13:20:00.000,052XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2011,020,40,4,14,1158514,1934867,2025,2025-10-28T15:42:01.000,41.977017622,-87.692447486,"{'latitude': '41.977017622', 'longitude': '-87.692447486', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003613,JJ458714,2025-10-20T13:26:00.000,032XX N CICERO AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,True,False,1634,016,31,15,26,1143808,1921022,2025,2025-10-28T15:42:01.000,41.939314951,-87.746876909,"{'latitude': '41.939314951', 'longitude': '-87.746876909', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003504,JJ458670,2025-10-20T13:30:00.000,026XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SMALL RETAIL STORE,False,False,1432,014,32,22,14,1160867,1917657,2025,2025-10-28T15:42:01.000,41.929743818,-87.684273777,"{'latitude': '41.929743818', 'longitude': '-87.684273777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003944,JJ459115,2025-10-20T13:30:00.000,025XX N WAYNE AVE,0810,THEFT,OVER $500,STREET,False,False,1932,019,32,7,06,1166884,1916888,2025,2025-10-28T15:42:01.000,41.927506522,-87.662185132,"{'latitude': '41.927506522', 'longitude': '-87.662185132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003508,JJ458646,2025-10-20T13:30:00.000,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,011,24,29,18,1154228,1895173,2025,2025-10-28T15:42:01.000,41.868180939,-87.709271389,"{'latitude': '41.868180939', 'longitude': '-87.709271389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003841,JJ458763,2025-10-20T13:30:00.000,007XX N FRANKLIN ST,0860,THEFT,RETAIL THEFT,RESTAURANT,False,False,1831,018,42,8,06,1174189,1905462,2025,2025-10-28T15:42:01.000,41.895993005,-87.635683921,"{'latitude': '41.895993005', 'longitude': '-87.635683921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003679,JJ458883,2025-10-20T13:30:00.000,032XX N SHEFFIELD AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,1924,019,44,6,06,1169039,1921661,2025,2025-10-28T15:42:01.000,41.940557298,-87.654127467,"{'latitude': '41.940557298', 'longitude': '-87.654127467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003532,JJ458655,2025-10-20T13:30:00.000,073XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,0734,007,17,67,08B,1166958,1855856,2025,2025-10-28T15:42:01.000,41.76002733,-87.663661918,"{'latitude': '41.76002733', 'longitude': '-87.663661918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003649,JJ458667,2025-10-20T13:31:00.000,107XX S WABASH AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,0513,005,9,49,08A,1178481,1833692,2025,2025-10-28T15:42:01.000,41.698952603,-87.622101432,"{'latitude': '41.698952603', 'longitude': '-87.622101432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003942,JJ458747,2025-10-20T13:33:00.000,009XX N RUSH ST,0860,THEFT,RETAIL THEFT,OTHER (SPECIFY),False,False,1833,018,42,8,06,1176475,1907007,2025,2025-10-28T15:42:01.000,41.900181244,-87.627241312,"{'latitude': '41.900181244', 'longitude': '-87.627241312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003955,JJ459191,2025-10-20T13:33:00.000,001XX E GRAND AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,1834,018,42,8,06,1177527,1903942,2025,2025-10-28T15:42:01.000,41.891746915,-87.623470475,"{'latitude': '41.891746915', 'longitude': '-87.623470475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003623,JJ458835,2025-10-20T13:35:00.000,111XX S EGGLESTON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,2233,022,21,49,26,1175278,1831005,2025,2025-10-28T15:42:01.000,41.691651059,-87.633909168,"{'latitude': '41.691651059', 'longitude': '-87.633909168', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003581,JJ458672,2025-10-20T13:40:00.000,065XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2512,025,36,19,06,1132377,1917897,2025,2025-10-28T15:42:01.000,41.930946496,-87.788962647,"{'latitude': '41.930946496', 'longitude': '-87.788962647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003610,JJ458813,2025-10-20T13:40:00.000,089XX S RIDGELAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0413,004,8,48,11,1189428,1846039,2025,2025-10-28T15:42:01.000,41.732579046,-87.581624411,"{'latitude': '41.732579046', 'longitude': '-87.581624411', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003534,JJ458659,2025-10-20T13:43:00.000,002XX W NORTH AVE,0460,BATTERY,SIMPLE,STREET,True,False,1821,018,2,8,08B,1174234,1910989,2025,2025-10-28T15:42:01.000,41.911158368,-87.635353481,"{'latitude': '41.911158368', 'longitude': '-87.635353481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003551,JJ458686,2025-10-20T13:45:00.000,043XX N CENTRAL PARK AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,1723,017,33,16,26,1151607,1928697,2025,2025-10-28T15:42:01.000,41.960225733,-87.718010681,"{'latitude': '41.960225733', 'longitude': '-87.718010681', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003568,JJ458698,2025-10-20T13:46:00.000,0000X E 95TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0511,005,9,49,08B,1178532,1842005,2025,2025-10-28T15:42:01.000,41.721763443,-87.621663126,"{'latitude': '41.721763443', 'longitude': '-87.621663126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003523,JJ458683,2025-10-20T13:49:00.000,069XX N GLENWOOD AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2431,024,49,1,08B,1165693,1946071,2025,2025-10-28T15:42:01.000,42.007611265,-87.66572597,"{'latitude': '42.007611265', 'longitude': '-87.66572597', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004874,JJ460288,2025-10-20T13:55:00.000,001XX W 35TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA PLATFORM,False,False,0915,009,11,34,04B,1175739,1881773,2025,2025-10-28T15:42:01.000,41.830954079,-87.630703226,"{'latitude': '41.830954079', 'longitude': '-87.630703226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005401,JJ460932,2025-10-20T14:00:00.000,066XX S WOODLAWN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0321,003,20,42,07,1185355,1861317,2025,2025-10-28T15:42:01.000,41.774600036,-87.596065796,"{'latitude': '41.774600036', 'longitude': '-87.596065796', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003669,JJ458820,2025-10-20T14:00:00.000,043XX W FORD CITY DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0833,008,18,65,07,1148765,1853235,2025,2025-10-28T15:42:01.000,41.753204151,-87.73040747,"{'latitude': '41.753204151', 'longitude': '-87.73040747', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004425,JJ459637,2025-10-20T14:00:00.000,004XX W 125TH PL,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,0523,005,9,53,11,1175461,1821692,2025,2025-10-28T15:42:01.000,41.666090644,-87.63351612,"{'latitude': '41.666090644', 'longitude': '-87.63351612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003965,JJ458944,2025-10-20T14:00:00.000,001XX E Huron st,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,1834,018,42,8,11,1177511,1905110,2025,2025-10-28T15:42:01.000,41.894952327,-87.623493747,"{'latitude': '41.894952327', 'longitude': '-87.623493747', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004081,JJ458825,2025-10-20T14:00:00.000,023XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,0132,001,4,33,08B,1178880,1889112,2025,2025-10-28T15:42:01.000,41.85102174,-87.618954852,"{'latitude': '41.85102174', 'longitude': '-87.618954852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004013,JJ458947,2025-10-20T14:00:00.000,029XX S STATE ST,0810,THEFT,OVER $500,APARTMENT,False,False,0133,001,3,35,06,1176763,1885284,2025,2025-10-28T15:42:01.000,41.840565492,-87.626840187,"{'latitude': '41.840565492', 'longitude': '-87.626840187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003605,JJ458722,2025-10-20T14:10:00.000,040XX S KEDZIE AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,ALLEY,False,False,0921,009,12,58,26,1155677,1877516,2025,2025-10-28T15:42:01.000,41.819699028,-87.704426478,"{'latitude': '41.819699028', 'longitude': '-87.704426478', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003588,JJ458738,2025-10-20T14:10:00.000,021XX W 21ST PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1234,012,25,31,15,1162500,1889721,2025,2025-10-28T15:42:01.000,41.853051095,-87.679055736,"{'latitude': '41.853051095', 'longitude': '-87.679055736', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003544,JJ458711,2025-10-20T14:10:00.000,100XX W OHARE ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,AIRPORT EXTERIOR - NON-SECURE AREA,False,False,1651,016,41,76,24,1100658,1934241,2025,2025-10-28T15:42:01.000,41.976290414,-87.905227221,"{'latitude': '41.976290414', 'longitude': '-87.905227221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003597,JJ458737,2025-10-20T14:10:00.000,002XX E OHIO ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,1834,018,2,8,14,1177903,1904245,2025,2025-10-28T15:42:01.000,41.892569818,-87.62208039,"{'latitude': '41.892569818', 'longitude': '-87.62208039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003961,JJ458756,2025-10-20T14:15:00.000,039XX W 47TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,0821,008,14,57,06,1150702,1873176,2025,2025-10-28T15:42:01.000,41.807887928,-87.722790148,"{'latitude': '41.807887928', 'longitude': '-87.722790148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003562,JJ458732,2025-10-20T14:15:00.000,017XX W TOUHY AVE,0460,BATTERY,SIMPLE,APARTMENT,True,False,2423,024,49,1,08B,1163521,1947891,2025,2025-10-28T15:42:01.000,42.012651582,-87.673665584,"{'latitude': '42.012651582', 'longitude': '-87.673665584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003842,JJ459217,2025-10-20T14:21:00.000,048XX N CENTRAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,False,False,1623,016,45,11,11,1138133,1931441,2025,2025-10-28T15:42:01.000,41.968010333,-87.767481572,"{'latitude': '41.968010333', 'longitude': '-87.767481572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003983,JJ458723,2025-10-20T14:25:00.000,086XX S CHAMPLAIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,0632,006,6,44,11,1182061,1847871,2025,2025-10-28T15:42:01.000,41.737779656,-87.60855619,"{'latitude': '41.737779656', 'longitude': '-87.60855619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004030,JJ458730,2025-10-20T14:26:00.000,002XX E 68TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,0322,003,6,69,04B,1179101,1859984,2025,2025-10-28T15:42:01.000,41.771086985,-87.619032317,"{'latitude': '41.771086985', 'longitude': '-87.619032317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004451,JJ459780,2025-10-20T14:30:00.000,001XX N WACKER DR,1570,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,False,False,0122,001,42,32,17,1173852,1900960,2025,2025-10-28T15:42:01.000,41.883646768,-87.637055812,"{'latitude': '41.883646768', 'longitude': '-87.637055812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006981,JJ461913,2025-10-20T14:30:00.000,018XX S CALIFORNIA Ave,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,1023,010,25,29,06,1157983,1890949,2025,2025-10-28T15:42:01.000,41.856514107,-87.695601183,"{'latitude': '41.856514107', 'longitude': '-87.695601183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14009800,JJ466295,2025-10-20T14:30:00.000,016XX W 95TH ST,0820,THEFT,$500 AND UNDER,DRUG STORE,False,False,2213,022,19,73,06,1166969,1841705,2025,2025-10-28T15:42:01.000,41.7211947,-87.664024973,"{'latitude': '41.7211947', 'longitude': '-87.664024973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003819,JJ459051,2025-10-20T14:30:00.000,001XX N RIVERSIDE PLZ,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,0121,001,42,28,11,1173444,1901384,2025,2025-10-28T15:42:01.000,41.884819324,-87.638541403,"{'latitude': '41.884819324', 'longitude': '-87.638541403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007038,JJ462746,2025-10-20T14:35:00.000,054XX S DORCHESTER AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,0234,002,5,41,06,1186466,1869564,2025,2025-10-28T15:42:01.000,41.797204261,-87.591732349,"{'latitude': '41.797204261', 'longitude': '-87.591732349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003966,JJ458991,2025-10-20T14:36:00.000,009XX W RANDOLPH ST,0860,THEFT,RETAIL THEFT,OTHER (SPECIFY),False,False,1224,012,27,28,06,1169980,1901223,2025,2025-10-28T15:42:01.000,41.884453785,-87.651266342,"{'latitude': '41.884453785', 'longitude': '-87.651266342', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003784,JJ458926,2025-10-20T14:39:00.000,015XX E 70TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,0332,003,5,43,08A,1188061,1858891,2025,2025-10-28T15:42:01.000,41.767878801,-87.586223439,"{'latitude': '41.767878801', 'longitude': '-87.586223439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003606,JJ458774,2025-10-20T14:45:00.000,008XX W 29TH ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0913,009,11,60,06,1171136,1885623,2025,2025-10-28T15:42:01.000,41.841620894,-87.64747903,"{'latitude': '41.841620894', 'longitude': '-87.64747903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003730,JJ458924,2025-10-20T14:45:00.000,059XX N NORTHWEST HWY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,False,False,1611,016,41,10,11,1131400,1938826,2025,2025-10-28T15:42:01.000,41.988394837,-87.792067187,"{'latitude': '41.988394837', 'longitude': '-87.792067187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
